Student_ID,Gender,Academic_Level,Avg_Daily_Usage_Hours,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Conflicts_Over_Social_Media,Addicted_Score,Most_Used_Platform_Facebook,Most_Used_Platform_Instagram,Most_Used_Platform_KakaoTalk,Most_Used_Platform_LINE,Most_Used_Platform_LinkedIn,Most_Used_Platform_Snapchat,Most_Used_Platform_TikTok,Most_Used_Platform_Twitter,Most_Used_Platform_VKontakte,Most_Used_Platform_WeChat,Most_Used_Platform_WhatsApp,Most_Used_Platform_YouTube,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single
337,0,0.5,0.7714285714285715,1,0.27586206896551735,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
338,1,1.0,0.6,1,0.4655172413793105,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
339,0,0.5,0.41428571428571426,0,0.6551724137931034,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
340,1,1.0,0.5285714285714286,1,0.5517241379310345,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
341,0,0.5,0.4999999999999999,1,0.5344827586206897,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
342,1,1.0,0.3285714285714285,0,0.7241379310344829,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
343,0,0.5,0.4571428571428571,1,0.5862068965517242,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
344,1,1.0,0.6428571428571428,1,0.4310344827586208,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
345,0,0.5,0.3142857142857143,0,0.7413793103448276,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
346,1,1.0,0.5428571428571428,1,0.5344827586206897,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
347,0,0.5,0.7857142857142857,1,0.2586206896551725,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
348,1,1.0,0.6142857142857142,1,0.44827586206896575,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
349,0,0.5,0.3999999999999999,0,0.6724137931034484,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
350,1,1.0,0.5142857142857141,1,0.5689655172413794,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
351,0,0.5,0.48571428571428577,1,0.5517241379310345,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
352,1,1.0,0.3142857142857143,0,0.7413793103448276,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
353,0,0.5,0.4428571428571427,1,0.603448275862069,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
354,1,1.0,0.657142857142857,1,0.413793103448276,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
355,0,0.5,0.29999999999999993,0,0.7586206896551724,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
356,1,1.0,0.5285714285714286,1,0.5517241379310345,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
357,0,0.5,0.7999999999999999,1,0.24137931034482774,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
358,1,1.0,0.6285714285714286,1,0.4310344827586208,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
359,0,0.5,0.3857142857142857,0,0.6896551724137931,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
360,1,1.0,0.4999999999999999,1,0.5862068965517242,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
361,0,0.5,0.4714285714285713,1,0.5689655172413794,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
362,1,1.0,0.29999999999999993,0,0.7586206896551724,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
363,0,0.5,0.4285714285714285,1,0.6206896551724139,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
364,1,1.0,0.6714285714285714,1,0.39655172413793105,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
365,0,0.5,0.2857142857142857,0,0.7758620689655176,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
366,1,1.0,0.5142857142857141,1,0.5689655172413794,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
367,0,0.5,0.8142857142857142,1,0.22413793103448276,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
368,1,1.0,0.6428571428571428,1,0.413793103448276,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
369,0,0.5,0.37142857142857133,0,0.7068965517241381,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
370,1,1.0,0.48571428571428577,1,0.603448275862069,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
371,0,0.5,0.4571428571428571,1,0.5862068965517242,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
372,1,1.0,0.2857142857142857,0,0.7758620689655176,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
373,0,0.5,0.41428571428571426,1,0.6379310344827587,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
374,1,1.0,0.6857142857142856,1,0.3793103448275863,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
375,0,0.5,0.27142857142857135,0,0.7931034482758623,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
376,1,1.0,0.4999999999999999,1,0.5862068965517242,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
377,0,0.5,0.8285714285714284,1,0.206896551724138,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
378,1,1.0,0.657142857142857,1,0.39655172413793105,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
379,0,0.5,0.3571428571428571,0,0.7241379310344829,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
380,1,1.0,0.4714285714285713,1,0.6206896551724139,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
381,0,0.5,0.4428571428571427,1,0.603448275862069,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
382,1,1.0,0.27142857142857135,0,0.7931034482758623,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
383,0,0.5,0.3999999999999999,1,0.6551724137931034,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
384,1,1.0,0.7,1,0.36206896551724155,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
385,0,0.5,0.2571428571428571,0,0.8103448275862071,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
386,1,1.0,0.48571428571428577,1,0.603448275862069,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
387,0,0.5,0.8428571428571429,1,0.18965517241379326,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
388,1,1.0,0.6714285714285714,1,0.3793103448275863,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
389,0,0.5,0.34285714285714275,0,0.7413793103448276,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
390,1,1.0,0.4571428571428571,1,0.6379310344827587,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
391,0,0.5,0.4285714285714285,1,0.6206896551724139,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
392,1,1.0,0.2571428571428571,0,0.8103448275862071,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
393,0,0.5,0.3857142857142857,1,0.6724137931034484,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
394,1,1.0,0.7142857142857142,1,0.3448275862068966,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
395,0,0.5,0.24285714285714285,0,0.8275862068965518,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
396,1,1.0,0.4714285714285713,1,0.6206896551724139,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
397,0,0.5,0.8571428571428571,1,0.1724137931034483,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
398,1,1.0,0.6857142857142856,1,0.36206896551724155,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
399,0,0.5,0.3285714285714285,0,0.7586206896551724,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
400,1,1.0,0.4428571428571427,1,0.6551724137931034,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
401,0,0.5,0.41428571428571426,1,0.6379310344827587,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
402,1,1.0,0.24285714285714285,0,0.8275862068965518,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
403,0,0.5,0.37142857142857133,1,0.6896551724137931,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
404,1,1.0,0.7285714285714284,1,0.3275862068965518,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
405,0,0.5,0.22857142857142856,0,0.8448275862068966,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
406,1,1.0,0.4571428571428571,1,0.6379310344827587,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
407,0,0.5,0.8714285714285713,1,0.15517241379310354,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
408,1,1.0,0.7,1,0.3448275862068966,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
409,0,0.5,0.3142857142857143,0,0.7758620689655176,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
410,1,1.0,0.4285714285714285,1,0.6724137931034484,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
411,0,0.5,0.3999999999999999,1,0.6551724137931034,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
412,1,1.0,0.22857142857142856,0,0.8448275862068966,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
413,0,0.5,0.3571428571428571,1,0.7068965517241381,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
414,1,1.0,0.7428571428571428,1,0.31034482758620696,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
415,0,0.5,0.21428571428571427,0,0.8620689655172415,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
416,1,1.0,0.4428571428571427,1,0.6551724137931034,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
417,0,0.5,0.8857142857142856,1,0.13793103448275867,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
418,1,1.0,0.7142857142857142,1,0.3275862068965518,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
419,0,0.5,0.29999999999999993,0,0.7931034482758623,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
420,1,1.0,0.41428571428571426,1,0.6896551724137931,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
421,0,0.5,0.3857142857142857,1,0.6724137931034484,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
422,1,1.0,0.21428571428571427,0,0.8620689655172415,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
423,0,0.5,0.34285714285714275,1,0.7241379310344829,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
424,1,1.0,0.757142857142857,1,0.2931034482758621,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
425,0,0.5,0.19999999999999998,0,0.8793103448275863,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
426,1,1.0,0.4285714285714285,1,0.6724137931034484,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
427,0,0.5,0.8999999999999998,1,0.12068965517241392,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
428,1,1.0,0.7285714285714284,1,0.31034482758620696,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
429,0,0.5,0.2857142857142857,0,0.8103448275862071,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
430,1,1.0,0.3999999999999999,1,0.7068965517241381,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
431,0,0.5,0.37142857142857133,1,0.6896551724137931,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
432,1,1.0,0.19999999999999998,0,0.8793103448275863,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
433,0,0.5,0.3285714285714285,1,0.7413793103448276,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
434,1,1.0,0.7714285714285715,1,0.27586206896551735,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
435,0,0.5,0.1857142857142857,0,0.8965517241379313,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
436,1,1.0,0.41428571428571426,1,0.6896551724137931,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
437,0,0.5,0.9142857142857143,1,0.10344827586206906,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
438,1,1.0,0.7428571428571428,1,0.2931034482758621,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
439,0,0.5,0.27142857142857135,0,0.8275862068965518,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
440,1,1.0,0.3857142857142857,1,0.7241379310344829,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
441,0,0.5,0.3571428571428571,1,0.7068965517241381,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
442,1,1.0,0.1857142857142857,0,0.8965517241379313,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
443,0,0.5,0.3142857142857143,1,0.7586206896551724,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
444,1,1.0,0.7857142857142857,1,0.2586206896551725,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
445,0,0.5,0.17142857142857146,0,0.913793103448276,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
446,1,1.0,0.3999999999999999,1,0.7068965517241381,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
447,0,0.5,0.9285714285714285,1,0.0862068965517242,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
448,1,1.0,0.757142857142857,1,0.27586206896551735,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
449,0,0.5,0.2571428571428571,0,0.8448275862068966,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
450,1,1.0,0.37142857142857133,1,0.7413793103448276,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
451,0,0.5,0.34285714285714275,1,0.7241379310344829,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
452,1,1.0,0.17142857142857146,0,0.913793103448276,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
453,0,0.5,0.29999999999999993,1,0.7758620689655176,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
454,1,1.0,0.7999999999999999,1,0.24137931034482774,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
455,0,0.5,0.15714285714285717,0,0.9310344827586208,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
456,1,1.0,0.3857142857142857,1,0.7241379310344829,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
457,0,0.5,0.9428571428571427,1,0.06896551724137945,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
458,1,1.0,0.7714285714285715,1,0.2586206896551725,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
459,0,0.5,0.24285714285714285,0,0.8620689655172415,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
460,1,1.0,0.3571428571428571,1,0.7586206896551724,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
461,0,0.5,0.3285714285714285,1,0.7413793103448276,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
462,1,1.0,0.15714285714285717,0,0.9310344827586208,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
463,0,0.5,0.2857142857142857,1,0.7931034482758623,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
464,1,1.0,0.8142857142857142,1,0.22413793103448276,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
465,0,0.5,0.14285714285714282,0,0.9482758620689657,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
466,1,1.0,0.37142857142857133,1,0.7413793103448276,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
467,0,0.5,0.957142857142857,1,0.051724137931034475,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
468,1,1.0,0.7857142857142857,1,0.24137931034482774,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
469,0,0.5,0.22857142857142856,0,0.8793103448275863,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
470,1,1.0,0.34285714285714275,1,0.7758620689655176,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
471,0,0.5,0.3142857142857143,1,0.7586206896551724,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
472,1,1.0,0.14285714285714282,0,0.9482758620689657,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
473,0,0.5,0.27142857142857135,1,0.8103448275862071,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
474,1,1.0,0.8285714285714284,1,0.206896551724138,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
475,0,0.5,0.12857142857142853,0,0.9655172413793105,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
476,1,1.0,0.3571428571428571,1,0.7586206896551724,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
477,0,0.5,0.9714285714285714,1,0.034482758620689724,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
478,1,1.0,0.7999999999999999,1,0.22413793103448276,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
479,0,0.5,0.21428571428571427,0,0.8965517241379313,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
480,1,1.0,0.3285714285714285,1,0.7931034482758623,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
481,0,0.5,0.29999999999999993,1,0.7758620689655176,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
482,1,1.0,0.12857142857142853,0,0.9655172413793105,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
483,0,0.5,0.2571428571428571,1,0.8275862068965518,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
484,1,1.0,0.8428571428571429,1,0.18965517241379326,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
485,0,0.5,0.11428571428571424,0,0.9827586206896552,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
486,1,1.0,0.34285714285714275,1,0.7758620689655176,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
487,0,0.5,0.9857142857142857,1,0.017241379310344862,0.19999999999999996,0.8,0.9999999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
488,1,1.0,0.8142857142857142,1,0.206896551724138,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
489,0,0.5,0.19999999999999998,0,0.913793103448276,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
490,1,1.0,0.3142857142857143,1,0.8103448275862071,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
491,0,0.5,0.2857142857142857,1,0.7931034482758623,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
492,1,1.0,0.11428571428571424,0,0.9827586206896552,0.8,0.4,0.2857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
493,0,0.5,0.24285714285714285,1,0.8448275862068966,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
494,1,1.0,0.8571428571428571,1,0.1724137931034483,0.19999999999999996,0.8,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
495,0,0.5,0.1,0,1.0,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
496,1,1.0,0.3285714285714285,1,0.7931034482758623,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
497,0,0.5,0.9999999999999999,1,0.0,0.19999999999999996,0.8,0.9999999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
498,1,1.0,0.8285714285714284,1,0.18965517241379326,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
499,0,0.5,0.1857142857142857,0,0.9310344827586208,0.6000000000000001,0.4,0.4285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
500,1,1.0,0.29999999999999993,1,0.8275862068965518,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
501,0,0.5,0.6714285714285714,1,0.4310344827586208,0.40000000000000013,0.6000000000000001,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
502,1,1.0,0.4285714285714285,0,0.6896551724137931,0.6000000000000001,0.4,0.4285714285714285,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
503,0,0.5,0.3285714285714285,0,0.7586206896551724,0.8,0.4,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
504,1,1.0,0.4571428571428571,1,0.6379310344827587,0.6000000000000001,0.6000000000000001,0.5714285714285714,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
